Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert_Pegelstand_m_NHN,q05,q95
5800317,2010,2010 - 2019,04,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.191833333333335,34,34.48
5800317,2010,2010 - 2019,05,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.164967741935484,34.01,34.4255
5800317,2010,2010 - 2019,06,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.13386666666666,33.95,34.4105
5800317,2010,2010 - 2019,07,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.16754838709677,33.99,34.481
5800317,2010,2010 - 2019,08,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.15851612903226,33.9745,34.71
5800317,2010,2010 - 2019,09,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.1421,33.98,34.6005
5800317,2010,2010 - 2019,10,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.154935483870965,33.99,34.585499999999996
5800317,2010,2010 - 2019,11,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.1894,34.039500000000004,34.6005
5800317,2010,2010 - 2019,12,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.21441935483871,33.99,34.65
5800317,2020,2020 - 2029,01,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.15690322580645,34.089999999999996,34.356
5800317,2020,2020 - 2029,02,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.18964788732394,34.1,34.48
5800317,2020,2020 - 2029,03,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.17374193548387,34.1,34.403
5800317,2020,2020 - 2029,04,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.14755905511811,34.11,34.346
5800317,2020,2020 - 2029,05,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.13233870967742,34.11,34.17
5800317,2020,2020 - 2029,06,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.120666666666665,34.089999999999996,34.200500000000005
5800317,2020,2020 - 2029,07,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.1333064516129,34.089999999999996,34.2955
5800317,2020,2020 - 2029,08,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.112177419354836,34.0815,34.17
5800317,2020,2020 - 2029,09,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.11066666666667,34.08,34.17
5800317,2020,2020 - 2029,10,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.1366129032258,34.08,34.24
5800317,2020,2020 - 2029,11,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.196333333333335,34.08,34.4605
5800317,2020,2020 - 2029,12,"Biesdorfer Baggersee (Biesdorfer Baggersee, id: 5800317, fluss-km: NA)",34.2066129032258,34.08,34.55
5800318,2010,2010 - 2019,01,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.40962365591398,47.1825,47.74
5800318,2010,2010 - 2019,02,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.45585798816568,47.300000000000004,47.730000000000004
5800318,2010,2010 - 2019,03,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.54903225806452,47.300000000000004,47.74
5800318,2010,2010 - 2019,04,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.587500000000006,47.260000000000005,47.74
5800318,2010,2010 - 2019,05,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.54790322580645,47.2325,47.71
5800318,2010,2010 - 2019,06,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.47544444444445,47.160000000000004,47.67
5800318,2010,2010 - 2019,07,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.47069892473119,47.13,47.8575
5800318,2010,2010 - 2019,08,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.37133640552996,47.098,47.720000000000006
5800318,2010,2010 - 2019,09,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.29390476190476,47.050000000000004,47.68
5800318,2010,2010 - 2019,10,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.287557603686636,47.050000000000004,47.720000000000006
5800318,2010,2010 - 2019,11,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.291761904761906,47.06,47.7455
5800318,2010,2010 - 2019,12,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.32161290322581,47.138,47.730000000000004
5800318,2020,2020 - 2029,01,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.402580645161294,47.1,47.74
5800318,2020,2020 - 2029,02,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.456267605633805,47.190000000000005,47.760000000000005
5800318,2020,2020 - 2029,03,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.53045161290323,47.25,47.730000000000004
5800318,2020,2020 - 2029,04,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.565905511811025,47.39,47.720000000000006
5800318,2020,2020 - 2029,05,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.54830645161291,47.4515,47.660000000000004
5800318,2020,2020 - 2029,06,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.4455,47.33950000000001,47.56
5800318,2020,2020 - 2029,07,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.40201612903226,47.260000000000005,47.578500000000005
5800318,2020,2020 - 2029,08,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.31282258064516,47.1115,47.5885
5800318,2020,2020 - 2029,09,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.22041666666667,46.88,47.47050000000001
5800318,2020,2020 - 2029,10,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.18491935483871,46.99,47.398500000000006
5800318,2020,2020 - 2029,11,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.2655,47.02,47.480000000000004
5800318,2020,2020 - 2029,12,"Malchower See (Malchower See, id: 5800318, fluss-km: NA)",47.34145161290323,47.02,47.728500000000004
5800320,2010,2010 - 2019,01,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.94870967741936,46.92,46.980000000000004
5800320,2010,2010 - 2019,02,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.957857142857144,46.9335,46.980000000000004
5800320,2010,2010 - 2019,03,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.98483870967742,46.95,47.015
5800320,2010,2010 - 2019,04,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.95766666666667,46.914500000000004,47.021
5800320,2010,2010 - 2019,05,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.017741935483876,46.97500000000001,47.040000000000006
5800320,2010,2010 - 2019,06,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.09466666666667,46.970000000000006,47.274
5800320,2010,2010 - 2019,07,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.0891935483871,46.96,47.190000000000005
5800320,2010,2010 - 2019,08,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.11435483870968,46.95,47.24
5800320,2010,2010 - 2019,09,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.060833333333335,46.94950000000001,47.2
5800320,2010,2010 - 2019,10,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.99193548387097,46.93,47.07
5800320,2010,2010 - 2019,11,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.923500000000004,46.88,46.970000000000006
5800320,2010,2010 - 2019,12,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.918225806451616,46.8805,46.93
5800320,2020,2020 - 2029,01,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.95406451612904,46.82,47.080000000000005
5800320,2020,2020 - 2029,02,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.00352112676057,46.85,47.190000000000005
5800320,2020,2020 - 2029,03,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.028387096774196,46.86000000000001,47.190000000000005
5800320,2020,2020 - 2029,04,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.98637795275591,46.823,47.165
5800320,2020,2020 - 2029,05,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.99435483870968,46.82,47.14
5800320,2020,2020 - 2029,06,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.02441666666667,46.9095,47.23100000000001
5800320,2020,2020 - 2029,07,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",47.05645161290323,46.92,47.150000000000006
5800320,2020,2020 - 2029,08,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.98870967741936,46.86000000000001,47.160000000000004
5800320,2020,2020 - 2029,09,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.896750000000004,46.77,47.07
5800320,2020,2020 - 2029,10,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.85806451612903,46.760000000000005,46.980000000000004
5800320,2020,2020 - 2029,11,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.93466666666667,46.86000000000001,47.0305
5800320,2020,2020 - 2029,12,"Fennpfuhl (Fennpfuhl, id: 5800320, fluss-km: NA)",46.92741935483871,46.81,47.067
5803200,1960,1960 - 1969,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.786250000000003,29.3035,30.240000000000002
5803200,1960,1960 - 1969,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.91495575221239,29.240000000000002,30.4275
5803200,1960,1960 - 1969,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.868709677419357,29.270000000000003,30.3765
5803200,1960,1960 - 1969,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.782500000000002,29.450000000000003,30.0605
5803200,1960,1960 - 1969,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.59241935483871,29.2935,30.066499999999998
5803200,1960,1960 - 1969,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.374083333333335,29.14,29.630000000000003
5803200,1960,1960 - 1969,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.308306451612903,29,29.686500000000002
5803200,1960,1960 - 1969,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.243145161290325,28.9935,29.5365
5803200,1960,1960 - 1969,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.367458333333335,29.130000000000003,29.68
5803200,1960,1960 - 1969,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.395080645161293,29.213500000000003,29.696500000000004
5803200,1960,1960 - 1969,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.5042962962963,29.3,29.795500000000004
5803200,1960,1960 - 1969,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.660501792114697,29.28,30.091000000000005
5803200,1970,1970 - 1979,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.751870967741937,29.384500000000003,30.565500000000004
5803200,1970,1970 - 1979,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.707092198581563,29.4505,30.040000000000003
5803200,1970,1970 - 1979,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.697483870967744,29.48,30.4955
5803200,1970,1970 - 1979,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.72436666666667,29.32,30.580000000000002
5803200,1970,1970 - 1979,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.53458064516129,29.240000000000002,30.075499999999998
5803200,1970,1970 - 1979,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.40876666666667,29.269500000000004,29.650000000000002
5803200,1970,1970 - 1979,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.33067741935484,29.14,29.53
5803200,1970,1970 - 1979,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.330838709677423,29.110000000000003,29.69
5803200,1970,1970 - 1979,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.358866666666668,29.150000000000002,29.810000000000002
5803200,1970,1970 - 1979,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.445258064516132,29.244500000000002,29.91
5803200,1970,1970 - 1979,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.580233333333336,29.3,30.0005
5803200,1970,1970 - 1979,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.683387096774194,29.3545,30.2665
5803200,1980,1980 - 1989,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.819903225806453,29.484500000000004,30.335500000000003
5803200,1980,1980 - 1989,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.845971731448763,29.5,30.23
5803200,1980,1980 - 1989,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.819903225806453,29.46,30.400000000000002
5803200,1980,1980 - 1989,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.780133333333335,29.4095,30.220000000000002
5803200,1980,1980 - 1989,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.576129032258066,29.334500000000002,29.87
5803200,1980,1980 - 1989,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.5025,29.3,29.811500000000002
5803200,1980,1980 - 1989,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.416258064516132,29.19,29.781000000000002
5803200,1980,1980 - 1989,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.442387096774194,29.25,29.810000000000002
5803200,1980,1980 - 1989,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.433933333333336,29.310000000000002,29.610500000000002
5803200,1980,1980 - 1989,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.493000000000002,29.35,29.790000000000003
5803200,1980,1980 - 1989,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.560000000000002,29.3695,29.9905
5803200,1980,1980 - 1989,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.66083870967742,29.44,30.110000000000003
5803200,1990,1990 - 1999,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.567967741935487,29.35,29.96
5803200,1990,1990 - 1999,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.592163120567378,29.3905,29.990000000000002
5803200,1990,1990 - 1999,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.588290322580647,29.37,29.93
5803200,1990,1990 - 1999,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.561500000000002,29.35,30.200500000000005
5803200,1990,1990 - 1999,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.419290322580647,29.26,29.67
5803200,1990,1990 - 1999,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.3917,29.25,29.73
5803200,1990,1990 - 1999,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.33393548387097,29.240000000000002,29.490000000000002
5803200,1990,1990 - 1999,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.301064516129035,29.240000000000002,29.39
5803200,1990,1990 - 1999,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.356833333333334,29.26,29.541000000000004
5803200,1990,1990 - 1999,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.3641935483871,29.28,29.450000000000003
5803200,1990,1990 - 1999,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.43416666666667,29.310000000000002,29.590500000000006
5803200,1990,1990 - 1999,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.5011935483871,29.35,29.7555
5803200,2000,2000 - 2009,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.43861290322581,29.32,29.720000000000002
5803200,2000,2000 - 2009,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.48985865724382,29.340000000000003,29.669000000000004
5803200,2000,2000 - 2009,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.510483870967743,29.35,29.785500000000003
5803200,2000,2000 - 2009,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.439866666666667,29.290000000000003,29.71
5803200,2000,2000 - 2009,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.327290322580648,29.270000000000003,29.395500000000002
5803200,2000,2000 - 2009,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.313933333333335,29.25,29.380000000000003
5803200,2000,2000 - 2009,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.310161290322583,29.26,29.380000000000003
5803200,2000,2000 - 2009,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.312838709677422,29.244500000000002,29.4255
5803200,2000,2000 - 2009,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.31116666666667,29.25,29.400000000000002
5803200,2000,2000 - 2009,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.332129032258067,29.270000000000003,29.44
5803200,2000,2000 - 2009,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.3669,29.28,29.540000000000003
5803200,2000,2000 - 2009,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.370451612903228,29.28,29.490000000000002
5803200,2010,2010 - 2019,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.616129032258065,29.35,30.256500000000003
5803200,2010,2010 - 2019,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.60265957446809,29.37,30.1785
5803200,2010,2010 - 2019,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.534225806451616,29.340000000000003,29.73
5803200,2010,2010 - 2019,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.44386666666667,29.329500000000003,29.590000000000003
5803200,2010,2010 - 2019,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.35367741935484,29.270000000000003,29.48
5803200,2010,2010 - 2019,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.352766666666668,29.26,29.650000000000002
5803200,2010,2010 - 2019,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.3631935483871,29.25,29.6755
5803200,2010,2010 - 2019,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.379483870967743,29.26,29.742000000000004
5803200,2010,2010 - 2019,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.355600000000003,29.270000000000003,29.4905
5803200,2010,2010 - 2019,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.398612903225807,29.290000000000003,29.55
5803200,2010,2010 - 2019,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.443033333333336,29.310000000000002,29.700000000000003
5803200,2010,2010 - 2019,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.524,29.344500000000004,29.860000000000003
5803200,2020,2020 - 2029,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.486709677419356,29.380000000000003,29.756
5803200,2020,2020 - 2029,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.566478873239436,29.41,29.909499999999998
5803200,2020,2020 - 2029,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.44651612903226,29.32,29.573
5803200,2020,2020 - 2029,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.38905511811024,29.303000000000004,29.534000000000006
5803200,2020,2020 - 2029,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.345241935483873,29.3,29.41
5803200,2020,2020 - 2029,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.319583333333334,29.270000000000003,29.43
5803200,2020,2020 - 2029,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.340806451612906,29.3015,29.400000000000002
5803200,2020,2020 - 2029,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.324919354838713,29.26,29.380000000000003
5803200,2020,2020 - 2029,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.333333333333336,29.289500000000004,29.380500000000005
5803200,2020,2020 - 2029,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.352419354838712,29.310000000000002,29.42
5803200,2020,2020 - 2029,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.38575,29.32,29.51
5803200,2020,2020 - 2029,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.425725806451613,29.310000000000002,29.8425
5803500,1960,1960 - 1969,01,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.721129032258066,29.283499999999997,30.12
5803500,1960,1960 - 1969,02,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.835486725663717,29.21,30.3375
5803500,1960,1960 - 1969,03,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.786048387096773,29.26,30.2565
5803500,1960,1960 - 1969,04,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.701083333333333,29.419500000000003,29.96
5803500,1960,1960 - 1969,05,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.531612903225806,29.28,29.96
5803500,1960,1960 - 1969,06,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.33475,29.1395,29.56
5803500,1960,1960 - 1969,07,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.280362903225807,28.99,29.62
5803500,1960,1960 - 1969,08,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.215362903225806,29,29.473
5803500,1960,1960 - 1969,09,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.327625,29.12,29.6005
5803500,1960,1960 - 1969,10,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.349798387096776,29.2,29.602999999999998
5803500,1960,1960 - 1969,11,"Pfaueninsel (Havel, id: 5803500, fluss-km: 14.65)",29.450592592592592,29.28,29.7
